"NAME","NATIONALITY"
"terryschrunk","List_of_Germans"
"marks.schweiker","List_of_Germans"
"richardschultzschweiker","List_of_Germans"
"carlschurz","List_of_Germans"
"johnandrewshulze","List_of_Germans"
"emilseidel","List_of_Germans"
"augustsiemering","List_of_Germans"
"alsmith","List_of_Germans"
"jackiespeier","List_of_Germans"
"haroldedwardstassen","List_of_Germans"
"richardfredsuhrheinrich","List_of_Germans"
"brianschweitzer","List_of_Germans"
"stromthurmond","List_of_Germans"
"donaldtrump","List_of_Germans"
"jesseventura","List_of_Germans"
"ferdinande.volz","List_of_Germans"
"robertf.wagner","List_of_Germans"
"lowellp.weicker","List_of_Germans"
"wendellwillkie","List_of_Germans"
"robertzoellick","List_of_Germans"
"josephbreuer","List_of_Germans"
"conradbeissel","List_of_Germans"
"raymondphilipetteldorf","List_of_Germans"
"georgej.geis","List_of_Germans"
"robertgraetz","List_of_Germans"
"barbaraheck","List_of_Germans"
"samuelhirsch","List_of_Germans"
"arthurw.hummel","List_of_Germans"
"johanneskelpius","List_of_Germans"
"kathrynkuhlman","List_of_Germans"
"barbaraheinemannlandmann","List_of_Germans"
"alexandermack","List_of_Germans"
"christianmetz","List_of_Germans"
"albertgregorymeyer","List_of_Germans"
"henrymoeller","List_of_Germans"
"heinrichmelchiormuhlenberg","List_of_Germans"
"richardjohnneuhaus","List_of_Germans"
"st.johnneumann","List_of_Germans"
"reinholdniebuhr","List_of_Germans"
"williampassavant","List_of_Germans"
"georgerapp","List_of_Germans"
"georgeerikrupp","List_of_Germans"
"theodoreemanuelschmauk","List_of_Germans"
"theodoreschneider","List_of_Germans"
"francisxavierseelos","List_of_Germans"
"josephstrub","List_of_Germans"
"billysunday","List_of_Germans"
"paultillich","List_of_Germans"
"c.f.w.walther","List_of_Germans"
"donaldwuerl","List_of_Germans"
"countnicholasludwigvonzinzendorf","List_of_Germans"
"dieterf.uchtdorf","List_of_Germans"
"davidalter","List_of_Germans"
"reinholdaman","List_of_Germans"
"othmarammann","List_of_Germans"
"rudolfarnheim","List_of_Germans"
"walterbaade","List_of_Germans"
"earlw.bascom","List_of_Germans"
"maxbentele","List_of_Germans"
"hansalbrechtbethe","List_of_Germans"
"franzboas","List_of_Germans"
"karlbrandt","List_of_Germans"
"magnusvonbraun","List_of_Germans"
"wernhervonbraun","List_of_Germans"
"floriancajori","List_of_Germans"
"wernerdahm","List_of_Germans"
"hansgeorgdehmelt","List_of_Germans"
"maxdelbrück","List_of_Germans"
"krafftarnoldehricke","List_of_Germans"
"ernstr.g.eckert","List_of_Germans"
"ottoeckstein","List_of_Germans"
"alberteinstein","List_of_Germans"
"georgeengelmann","List_of_Germans"
"katherineesau","List_of_Germans"
"edmondh.fischer","List_of_Germans"
"jamesfranck","List_of_Germans"
"friedafrommreichmann","List_of_Germans"
"ernstgeissler","List_of_Germans"
"williampaulgerhard","List_of_Germans"
"ivana.getting","List_of_Germans"
"edwardglaeser","List_of_Germans"
"heinrichgöbel","List_of_Germans"
"mariagoeppertmayer","List_of_Germans"
"johnp.grotzinger","List_of_Germans"
"martingruebele","List_of_Germans"
"dietrichgruen","List_of_Germans"
"helmutgröttrup","List_of_Germans"
"hansulrichgumbrecht","List_of_Germans"
"walterhaeussermann","List_of_Germans"
"ewaldheer","List_of_Germans"
"michaelheidelberger","List_of_Germans"
"holgerhenke","List_of_Germans"
"hermanhollerith","List_of_Germans"
"karenhorney","List_of_Germans"
"edmundc.jaeger","List_of_Germans"
"donaldj.kessler","List_of_Germans"
"siegfriedknemeyer","List_of_Germans"
"wolfgangköhler","List_of_Germans"
"heinrichklüver","List_of_Germans"
"polykarpkusch","List_of_Germans"
"bertholdlaufer","List_of_Germans"
"willyley","List_of_Germans"
"jacquesloeb","List_of_Germans"
"leoloeb","List_of_Germans"
"ottmarmergenthaler","List_of_Germans"
"hugomünsterberg","List_of_Germans"
"emmynoether","List_of_Germans"
"robertoppenheimer","List_of_Germans"
"robertf.overmyer","List_of_Germans"
"charlesfrancisrichter","List_of_Germans"
"davidrittenhouse","List_of_Germans"
"eileenrockefellergrowald","List_of_Germans"
"gunthere.rothenberg","List_of_Germans"
"ottoschaden","List_of_Germans"
"hermannirvingschlesinger","List_of_Germans"
"frankschlesinger","List_of_Germans"
"alfredschütz","List_of_Germans"
"rustyschweickart","List_of_Germans"
"lewisdaviddeschweinitz","List_of_Germans"
"frederickseitz","List_of_Germans"
"herberta.simon","List_of_Germans"
"lymanspitzer","List_of_Germans"
"charlesproteussteinmetz","List_of_Germans"
"adamsteltzner","List_of_Germans"
"josephstrauss","List_of_Germans"
"ottostern","List_of_Germans"
"fredericktraugottpursh","List_of_Germans"
"georgewaldbott","List_of_Germans"
"davidwechsler","List_of_Germans"
"hellmuthwalter","List_of_Germans"
"victorfrederickweisskopf","List_of_Germans"
"gustavewhitehead","List_of_Germans"
"eckardwimmer","List_of_Germans"
"louiswirth","List_of_Germans"
"casparwistar","List_of_Germans"
"albertwohlstetter","List_of_Germans"
"maxaugustzorn","List_of_Germans"
"chrisvonderahe","List_of_Germans"
"trevorbauer","List_of_Germans"
"chrisbeck","List_of_Germans"
"heinzbecker","List_of_Germans"
"zinnbeck","List_of_Germans"
"heiniebeckendorf","List_of_Germans"
"joebenz","List_of_Germans"
"loubierbauer","List_of_Germans"
"mikeblowers","List_of_Germans"
"brennanboesch","List_of_Germans"
"tedbreitenstein","List_of_Germans"
"claybuchholz","List_of_Germans"
"taylorbuchholz","List_of_Germans"
"markbuehrle","List_of_Germans"
"fritzbuelow","List_of_Germans"
"jaybuhner","List_of_Germans"
"madisonbumgarner","List_of_Germans"
"rogerclemens","List_of_Germans"
"billdahlen","List_of_Germans"
"babedanzig","List_of_Germans"
"rossdetwiler","List_of_Germans"
"meldeutsch","List_of_Germans"
"barneydreyfuss","List_of_Germans"
"ryneduren","List_of_Germans"
"justinduchscherer","List_of_Germans"
"davideckstein","List_of_Germans"
"moseeggert","List_of_Germans"
"jimeisenreich","List_of_Germans"
"kidelberfeld","List_of_Germans"
"jacobyellsbury","List_of_Germans"
"joeengel","List_of_Germans"
"oscaremil"happy"felsch","List_of_Germans"
"davidfreese","List_of_Germans"
"frankfrisch","List_of_Germans"
"brucefroemming","List_of_Germans"
"genegarber","List_of_Germans"
"rongardenhire","List_of_Germans"
"lougehrig","List_of_Germans"
"charliegehringer","List_of_Germans"
"charlie"pretzels"getzein","List_of_Germans"
"troyglaus","List_of_Germans"
"paulgoldschmidt","List_of_Germans"
"charliegrimm","List_of_Germans"
"justingrimm","List_of_Germans"
"heiniegroh","List_of_Germans"
"travishafner","List_of_Germans"
"noodleshahn","List_of_Germans"
"ianhapp","List_of_Germans"
"royhartzell","List_of_Germans"
"arnoldhauser","List_of_Germans"
"harryheilmann","List_of_Germans"
"fredheimach","List_of_Germans"
"tommyhenrich","List_of_Germans"
"tomherr","List_of_Germans"
"augustherrmann","List_of_Germans"
"orelhershiser","List_of_Germans"
"buckherzog","List_of_Germans"
"whiteyherzog","List_of_Germans"
"sheahillenbrand","List_of_Germans"
"dickhoblitzel","List_of_Germans"
"billyhoeft","List_of_Germans"
"barbarahoffman","List_of_Germans"
"glennhubbard","List_of_Germans"
"carlhubbell","List_of_Germans"
"johnhummel","List_of_Germans"
"brockhuntzinger","List_of_Germans"
"jasonisringhausen","List_of_Germans"
"edwinjackson","List_of_Germans"
"derekjeter","List_of_Germans"
"jeffkarstens","List_of_Germans"
"popkelchner","List_of_Germans"
"alexkellner","List_of_Germans"
"waltkellner","List_of_Germans"
"deankiekhefer","List_of_Germans"
"chuckklein","List_of_Germans"
"johnnykling","List_of_Germans"
"bobknepper","List_of_Germans"
"chuckknoblauch","List_of_Germans"
"markkoenig","List_of_Germans"
"howiekoplitz","List_of_Germans"
"rickkranitz","List_of_Germans"
"erikkratz","List_of_Germans"
"harveykuenn","List_of_Germans"
"randykeisler","List_of_Germans"
"dallaskeuchel","List_of_Germans"
"bowiekuhn","List_of_Germans"
"kenesawmountainlandis","List_of_Germans"
"charleylau","List_of_Germans"
"charlieleibrandt","List_of_Germans"
"craiglefferts","List_of_Germans"
"jonlieber","List_of_Germans"
"jesselitsch","List_of_Germans"
"hanslobert","List_of_Germans"
"kylelohse","List_of_Germans"
"chuckmachemehl","List_of_Germans"
"heiniemanush","List_of_Germans"
"nickmarkakis","List_of_Germans"
"erskinemayer","List_of_Germans"
"heiniemeine","List_of_Germans"
"fredmerkle","List_of_Germans"
"bobmeusel","List_of_Germans"
"emilmeusel","List_of_Germans"
"billmueller","List_of_Germans"
"freddiemuller","List_of_Germans"
"lesmueller","List_of_Germans"
"waltermueller","List_of_Germans"
"chrisnabholz","List_of_Germans"
"jeffniemann","List_of_Germans"
"brettoberholtzer","List_of_Germans"
"rossohlendorf","List_of_Germans"
"danielortmeier","List_of_Germans"
"fritzostermueller","List_of_Germans"
"barneypelty","List_of_Germans"
"heiniepeitz","List_of_Germans"
"dickradatz","List_of_Germans"
"rickreuschel","List_of_Germans"
"rickrhoden","List_of_Germans"
"johnrocker","List_of_Germans"
"oscarroettger","List_of_Germans"
"wallyroettger","List_of_Germans"
"trevorrosenthal","List_of_Germans"
"baberuth","List_of_Germans"
"germanyschaefer","List_of_Germans"
"jordanschafer","List_of_Germans"
"rayschalk","List_of_Germans"
"bobbyshantz","List_of_Germans"
"scottschebler","List_of_Germans"
"bobscheffing","List_of_Germans"
"maxscherzer","List_of_Germans"
"curtschilling","List_of_Germans"
"ryanschimpf","List_of_Germans"
"gusschmelz","List_of_Germans"
"jasonschmidt","List_of_Germans"
"mikeschmidt","List_of_Germans"
"frankschneiberg","List_of_Germans"
"brianschneider","List_of_Germans"
"redschoendienst","List_of_Germans"
"scottschoeneweis","List_of_Germans"
"margeschott","List_of_Germans"
"paulschrieber","List_of_Germans"
"alschroll","List_of_Germans"
"heinieschuble","List_of_Germans"
"johnschuerholz","List_of_Germans"
"frankschulte","List_of_Germans"
"joeschultz","List_of_Germans"
"skipschumaker","List_of_Germans"
"blackieschwamb","List_of_Germans"
"kyleschwarber","List_of_Germans"
"j.b.shuck","List_of_Germans"
"johnsmoltz","List_of_Germans"
"travissnider","List_of_Germans"
"warrenspahn","List_of_Germans"
"justinspeier","List_of_Germans"
"rustystaub","List_of_Germans"
"terrysteinbach","List_of_Germans"
"hanksteinbrenner","List_of_Germans"
"harrysteinfeldt","List_of_Germans"
"caseystengel","List_of_Germans"
"stephenstrasburg","List_of_Germans"
"brucesutter","List_of_Germans"
"nickswisher","List_of_Germans"
"dukesnider","List_of_Germans"
"jakethielman","List_of_Germans"
"jackthoney","List_of_Germans"
"peterueberroth","List_of_Germans"
"bobuecker","List_of_Germans"
"jimumbricht","List_of_Germans"
"frankviola","List_of_Germans"
"chrisvonderahe","List_of_Germans"
"fritzvonkolnitz","List_of_Germans"
"dougwaechter","List_of_Germans"
"billywagner","List_of_Germans"
"heiniewagner","List_of_Germans"
"honuswagner","List_of_Germans"
"billwambsganss","List_of_Germans"
"dukewelker","List_of_Germans"
"jaysonwerth","List_of_Germans"
"vicwertz","List_of_Germans"
"hoytwilhelm","List_of_Germans"
"nickwittgren","List_of_Germans"
"shawnwooten","List_of_Germans"
"michaelwuertz","List_of_Germans"
"christianyelich","List_of_Germans"
"ryanzimmerman","List_of_Germans"
"jordanzimmermann","List_of_Germans"
"benzobrist","List_of_Germans"
"billzuber","List_of_Germans"
"johnalt","List_of_Germans"
"kroybiermann","List_of_Germans"
"tombrady","List_of_Germans"
"davebutz","List_of_Germans"
"gunthercunningham","List_of_Germans"
"fritzcrisler","List_of_Germans"
"daviddiehl","List_of_Germans"
"dandierdorf","List_of_Germans"
"conraddobler","List_of_Germans"
"chrisdoering","List_of_Germans"
"daveduerson","List_of_Germans"
"zachertz","List_of_Germans"
"kirkferentz","List_of_Germans"
"fredgehrke","List_of_Germans"
"jaredgoff","List_of_Germans"
"bobgriese","List_of_Germans"
"algroh","List_of_Germans"
"hinkeyhaines","List_of_Germans"
"donhasselbeck","List_of_Germans"
"matthasselbeck","List_of_Germans"
"timhasselbeck","List_of_Germans"
"keithheinrich","List_of_Germans"
"johnheisman","List_of_Germans"
"kirkherbstreit","List_of_Germans"
"elroy"crazylegs"hirsch","List_of_Germans"
"domenikhixon","List_of_Germans"
"jeffhostetler","List_of_Germans"
"harveyjablonsky","List_of_Germans"
"brettkeisel","List_of_Germans"
"dankreider","List_of_Germans"
"davekrieg","List_of_Germans"
"clintkriewaldt","List_of_Germans"
"lukekuechly","List_of_Germans"
"johnkuhn","List_of_Germans"
"korylichtensteiger","List_of_Germans"
"lexluger","List_of_Germans"
"toddmarinovich","List_of_Germans"
"zachmettenberger","List_of_Germans"
"christianmohr","List_of_Germans"
"nesserbrothers","List_of_Germans"
"rickneuheisel","List_of_Germans"
"raynitschke","List_of_Germans"
"brockosweiler","List_of_Germans"
"tylerott","List_of_Germans"
"jimotto","List_of_Germans"
"robinpflugrad","List_of_Germans"
"rickyproehl","List_of_Germans"
"georgeratterman","List_of_Germans"
"benroethlisberger","List_of_Germans"
"georgesauer","List_of_Germans"
"mattschaub","List_of_Germans"
"boschembechler","List_of_Germans"
"anthonyschlegel","List_of_Germans"
"coryschlesinger","List_of_Germans"
"blakeschlueter","List_of_Germans"
"francisschmidt","List_of_Germans"
"joeschmidt","List_of_Germans"
"owenschmitt","List_of_Germans"
"johnschneider","List_of_Germans"
"joeschobert","List_of_Germans"
"turkschonert","List_of_Germans"
"jayschroeder","List_of_Germans"
"geoffschwartz","List_of_Germans"
"mitchellschwartz","List_of_Germans"
"jimschwartz","List_of_Germans"
"stephenspach","List_of_Germans"
"mattspaeth","List_of_Germans"
"rogerstaubach","List_of_Germans"
"ericsteinbach","List_of_Germans"
"zachstrief","List_of_Germans"
"zachsudfeld","List_of_Germans"
"natesudfeld","List_of_Germans"
"miketannenbaum","List_of_Germans"
"jimtressel","List_of_Germans"
"brianurlacher","List_of_Germans"
"sebastianvollmer","List_of_Germans"
"kimovonoelhoffen","List_of_Germans"
"uwevonschamann","List_of_Germans"
"mikewagner","List_of_Germans"
"charlieweis","List_of_Germans"
"weswelker","List_of_Germans"
"carsonwentz","List_of_Germans"
"björnwerner","List_of_Germans"
"mattwilhelm","List_of_Germans"
"dannywuerffel","List_of_Germans"
"zachzenner","List_of_Germans"
"jimzorn","List_of_Germans"
"uweblab","List_of_Germans"
"dirknowitzki","List_of_Germans"
"jimboeheim","List_of_Germans"
"carlosboozer","List_of_Germans"
"shawnbradley","List_of_Germans"
"carlbraun","List_of_Germans"
"jonbrockman","List_of_Germans"
"judbuechler","List_of_Germans"
"jondiebler","List_of_Germans"
"demondgreene","List_of_Germans"
"isaiahhartenstein","List_of_Germans"
"fredhetzel","List_of_Germans"
"kirkhinrich","List_of_Germans"
"philjackson","List_of_Germans"
"chriskaman","List_of_Germans"
"lonkruger","List_of_Germans"
"jonleuer","List_of_Germans"
"rebeccalobo","List_of_Germans"
"drewneitzel","List_of_Germans"
"jeffneubauer","List_of_Germans"
"gregostertag","List_of_Germans"
"steveprohm","List_of_Germans"
"anthonyrandolph","List_of_Germans"
"adolphrupp","List_of_Germans"
"detlefschrempf","List_of_Germans"
"akeemvargas","List_of_Germans"
"jeffwalz","List_of_Germans"
"davidbackes","List_of_Germans"
"mathewdumba","List_of_Germans"
"christianehrhoff","List_of_Germans"
"jackeichel","List_of_Germans"
"gabeguentzel","List_of_Germans"
"chriskreider","List_of_Germans"
"codylampl","List_of_Germans"
"jamielangenbrunner","List_of_Germans"
"petermueller","List_of_Germans"
"jedortmeyer","List_of_Germans"
"robschremp","List_of_Germans"
"jordanschroeder","List_of_Germans"
"rjumberger","List_of_Germans"
"dennisseidenberg","List_of_Germans"
"timschaller","List_of_Germans"
"maxbaer","List_of_Germans"
"shaynabaszler","List_of_Germans"
"macdanzig","List_of_Germans"
"harrygreb","List_of_Germans"
"aprilhunter","List_of_Germans"
"niajax","List_of_Germans"
"brocklesnar","List_of_Germans"
"mercedeskaestnervarnado","List_of_Germans"
"davidschultz","List_of_Germans"
"ryanschultz","List_of_Germans"
"chaelsonnen","List_of_Germans"
"gussonnenberg","List_of_Germans"
"walterbahr","List_of_Germans"
"nicolebarnhart","List_of_Germans"
"kylebeckerman","List_of_Germans"
"justinbraun","List_of_Germans"
"ericbrunner","List_of_Germans"
"rachelbuehler","List_of_Germans"
"timothychandler","List_of_Germans"
"jimmyconrad","List_of_Germans"
"dietrichalbrecht","List_of_Germans"
"thomasdooley","List_of_Germans"
"gregeckhardt","List_of_Germans"
"whitneyengen","List_of_Germans"
"bradfriedel","List_of_Germans"
"juliangreen","List_of_Germans"
"marcushahnemann","List_of_Germans"
"aaronhohlbein","List_of_Germans"
"davidhorst","List_of_Germans"
"kaseykeller","List_of_Germans"
"jeromekiesewetter","List_of_Germans"
"meghanklingenberg","List_of_Germans"
"alikrieger","List_of_Germans"
"fabianjohnson","List_of_Germans"
"stevenlenhart","List_of_Germans"
"joannalohman","List_of_Germans"
"fredlutkefedder","List_of_Germans"
"chrisrolfe","List_of_Germans"
"sigischmid","List_of_Germans"
"chrisseitz","List_of_Germans"
"jonathanspector","List_of_Germans"
"sethstammler","List_of_Germans"
"taylortwellman","List_of_Germans"
"abbywambach","List_of_Germans"
"andrewwiedeman","List_of_Germans"
"joshwolff","List_of_Germans"
"jasondufner","List_of_Germans"
"walterhagen","List_of_Germans"
"jacknicklaus","List_of_Germans"
"jordanspieth","List_of_Germans"
"tomweiskopf","List_of_Germans"
"bobfalkenburg","List_of_Germans"
"liezelhuber","List_of_Germans"
"samwarburg","List_of_Germans"
"johnwhitlinger","List_of_Germans"
"tamiwhitlinger","List_of_Germans"
"lisaaukland","List_of_Germans"
"earlw.bascom","List_of_Germans"
"tonybettenhausen","List_of_Germans"
"janabieger","List_of_Germans"
"gretchenbleiler","List_of_Germans"
"gregbretz","List_of_Germans"
"daleearnhardt","List_of_Germans"
"gertrudeederle","List_of_Germans"
"georgeeyser","List_of_Germans"
"bobbyfischer","List_of_Germans"
"christopherfogt","List_of_Germans"
"gretchenfraser","List_of_Germans"
"archiehahn","List_of_Germans"
"j.r.hildebrand","List_of_Germans"
"margarethoelzer","List_of_Germans"
"katiehoff","List_of_Germans"
"markgeiger","List_of_Germans"
"harrygreb","List_of_Germans"
"evelknievel","List_of_Germans"
"henrylaskau","List_of_Germans"
